Area,Country,Measure Names,Quarter,Rectangle,Regulated gear,Special condition,Species,Vessel length,Year,Measure Values
7BCEFGHJK,FRA,Landings (t) ,1,26E7,GT1,NONE,COD,O10T15M,2011,0.05
7BCEFGHJK,FRA,Landings (t) ,1,26E7,GN1,NONE,COD,U10M,2011,0.0024
7BCEFGHJK,FRA,Landings (t) ,1,26E7,GN1,NONE,COD,O10T15M,2011,0.01
7BCEFGHJK,FRA,Landings (t) ,1,26E7,DREDGE,NONE,COD,U10M,2011,0.025
7BCEFGHJK,FRA,Landings (t) ,1,26E7,DREDGE,NONE,COD,O10T15M,2011,0.0739
7BCEFGHJK,FRA,Landings (t) ,1,26E6,TR2,NONE,COD,O10T15M,2011,0.41
7BCEFGHJK,FRA,Landings (t) ,1,26E6,POTS,NONE,COD,U10M,2011,0.0044
7BCEFGHJK,FRA,Landings (t) ,1,26E6,LL1,NONE,COD,U10M,2011,0.0187
7BCEFGHJK,FRA,Landings (t) ,1,26E6,GT1,NONE,COD,O10T15M,2011,0.232
7BCEFGHJK,FRA,Landings (t) ,1,26E6,GN1,NONE,COD,U10M,2011,1.2659
7BCEFGHJK,FRA,Landings (t) ,1,26E6,GN1,NONE,COD,O10T15M,2011,0.453
7BCEFGHJK,FRA,Landings (t) ,1,26E5,TR2,NONE,COD,O15M,2011,0.072
7BCEFGHJK,FRA,Landings (t) ,1,26E5,TR2,NONE,COD,O10T15M,2011,0.015
7BCEFGHJK,FRA,Landings (t) ,1,26E5,TR1,NONE,COD,O15M,2011,0.212
7BCEFGHJK,FRA,Landings (t) ,1,26E5,POTS,NONE,COD,U10M,2011,0.022
7BCEFGHJK,FRA,Landings (t) ,1,26E5,LL1,NONE,COD,U10M,2011,0.0833
7BCEFGHJK,FRA,Landings (t) ,1,26E5,GT1,NONE,COD,U10M,2011,1.2835
7BCEFGHJK,FRA,Landings (t) ,1,26E5,GT1,NONE,COD,O15M,2011,0.044
7BCEFGHJK,FRA,Landings (t) ,1,26E5,GT1,NONE,COD,O10T15M,2011,1.48
7BCEFGHJK,FRA,Landings (t) ,1,26E5,GN1,NONE,COD,U10M,2011,1.5664
7BCEFGHJK,FRA,Landings (t) ,1,26E5,GN1,NONE,COD,O15M,2011,0.004
7BCEFGHJK,FRA,Landings (t) ,1,26E5,GN1,NONE,COD,O10T15M,2011,0.07
7BCEFGHJK,FRA,Landings (t) ,1,26E5,DREDGE,NONE,COD,U10M,2011,0.031
7BCEFGHJK,FRA,Landings (t) ,1,26E4,TR2,NONE,COD,O15M,2011,8.1166
7BCEFGHJK,FRA,Landings (t) ,1,26E4,TR1,NONE,COD,O15M,2011,6.5404
7BCEFGHJK,ENG,Landings (t) ,1,26E4,TR1,NONE,COD,O15M,2011,0.0019
7BCEFGHJK,FRA,Landings (t) ,1,26E4,GT1,NONE,COD,U10M,2011,0.087
7BCEFGHJK,FRA,Landings (t) ,1,26E4,GT1,NONE,COD,O10T15M,2011,0.346
7BCEFGHJK,ENG,Landings (t) ,1,26E4,GN1,NONE,COD,O15M,2011,0.0717
7BCEFGHJK,ENG,Landings (t) ,1,26E4,BT2,NONE,COD,O15M,2011,1.3438
7BCEFGHJK,FRA,Landings (t) ,1,26E3,TR2,NONE,COD,O15M,2011,2.056
7BCEFGHJK,FRA,Landings (t) ,1,26E3,TR1,NONE,COD,O15M,2011,3.061
7BCEFGHJK,FRA,Landings (t) ,1,26E3,OTTER,NONE,COD,O15M,2011,0.025
7BCEFGHJK,ENG,Landings (t) ,1,26E3,GN1,NONE,COD,O15M,2011,0.2761
7BCEFGHJK,ENG,Landings (t) ,1,26E3,BT2,NONE,COD,O15M,2011,5.559
7BCEFGHJK,FRA,Landings (t) ,1,26E2,TR2,NONE,COD,O15M,2011,0.185
7BCEFGHJK,FRA,Landings (t) ,1,26E2,TR1,NONE,COD,O15M,2011,2.358
7BCEFGHJK,ENG,Landings (t) ,1,26E2,GN1,NONE,COD,O15M,2011,0.0475
7BCEFGHJK,ENG,Landings (t) ,1,26E2,BT2,NONE,COD,O15M,2011,0.1279
7BCEFGHJK,IRL,Landings (t) ,1,26E1,TR2,NONE,COD,O15M,2011,0.32
7BCEFGHJK,FRA,Landings (t) ,1,26E1,TR2,NONE,COD,O15M,2011,0.21
7BCEFGHJK,FRA,Landings (t) ,1,26E1,TR1,NONE,COD,O15M,2011,0.575
7BCEFGHJK,FRA,Landings (t) ,1,26E0,TR2,NONE,COD,O15M,2011,0.315
7BCEFGHJK,FRA,Landings (t) ,1,25E5,TR2,NONE,COD,U10M,2011,0.192
7BCEFGHJK,FRA,Landings (t) ,1,25E5,TR2,NONE,COD,O15M,2011,0.277
7BCEFGHJK,FRA,Landings (t) ,1,25E5,POTS,NONE,COD,U10M,2011,0.008
7BCEFGHJK,FRA,Landings (t) ,1,25E5,POTS,NONE,COD,O10T15M,2011,1
7BCEFGHJK,FRA,Landings (t) ,1,25E5,LL1,NONE,COD,U10M,2011,2.1168
7BCEFGHJK,FRA,Landings (t) ,1,25E5,LL1,NONE,COD,O15M,2011,0.132
7BCEFGHJK,FRA,Landings (t) ,1,25E5,GT1,NONE,COD,U10M,2011,3.3626
7BCEFGHJK,FRA,Landings (t) ,1,25E5,GT1,NONE,COD,O15M,2011,0.309
7BCEFGHJK,FRA,Landings (t) ,1,25E5,GT1,NONE,COD,O10T15M,2011,3.3699
7BCEFGHJK,FRA,Landings (t) ,1,25E5,GN1,NONE,COD,U10M,2011,9.8692
7BCEFGHJK,FRA,Landings (t) ,1,25E5,GN1,NONE,COD,O15M,2011,1.447
7BCEFGHJK,FRA,Landings (t) ,1,25E5,GN1,NONE,COD,O10T15M,2011,1.263
7BCEFGHJK,FRA,Landings (t) ,1,25E5,DREDGE,NONE,COD,U10M,2011,0.0377
7BCEFGHJK,FRA,Landings (t) ,1,25E4,TR2,NONE,COD,O15M,2011,1.051
7BCEFGHJK,FRA,Landings (t) ,1,25E4,TR2,NONE,COD,O10T15M,2011,0.044
7BCEFGHJK,FRA,Landings (t) ,1,25E4,TR1,NONE,COD,O15M,2011,0.36
7BCEFGHJK,FRA,Landings (t) ,1,25E4,POTS,NONE,COD,U10M,2011,0.011
7BCEFGHJK,FRA,Landings (t) ,1,25E4,LL1,NONE,COD,U10M,2011,0.012
7BCEFGHJK,FRA,Landings (t) ,1,25E4,GT1,NONE,COD,U10M,2011,0.062
7BCEFGHJK,FRA,Landings (t) ,1,25E4,GT1,NONE,COD,O10T15M,2011,0.333
7BCEFGHJK,FRA,Landings (t) ,1,25E4,GN1,NONE,COD,U10M,2011,0.1228
7BCEFGHJK,FRA,Landings (t) ,1,25E4,GN1,NONE,COD,O10T15M,2011,0.0337
7BCEFGHJK,FRA,Landings (t) ,1,25E3,TR2,NONE,COD,O15M,2011,0.722
7BCEFGHJK,FRA,Landings (t) ,1,25E3,TR1,NONE,COD,O15M,2011,2.405
7BCEFGHJK,FRA,Landings (t) ,1,25E3,OTTER,NONE,COD,O15M,2011,0.09
7BCEFGHJK,FRA,Landings (t) ,1,25E3,GT1,NONE,COD,O10T15M,2011,0.01
7BCEFGHJK,ENG,Landings (t) ,1,25E3,GN1,NONE,COD,O15M,2011,0.0503
7BCEFGHJK,ENG,Landings (t) ,1,25E3,BT2,NONE,COD,O15M,2011,0.4895
7BCEFGHJK,FRA,Landings (t) ,1,25E2,TR3,NONE,COD,O15M,2011,0.29
7BCEFGHJK,FRA,Landings (t) ,1,25E2,TR1,NONE,COD,O15M,2011,1.5015
7BCEFGHJK,ENG,Landings (t) ,1,25E2,BT2,NONE,COD,O15M,2011,0.0865
7BCEFGHJK,FRA,Landings (t) ,1,25E1,TR1,NONE,COD,O15M,2011,0.8
7BCEFGHJK,FRA,Landings (t) ,1,25E0,TR2,NONE,COD,O15M,2011,0.025
3D,FRA,Landings (t) ,1,49E5,TR1,NONE,COD,O15M,2011,0.063
3D,ENG,Landings (t) ,1,49E5,TR1,NONE,COD,O15M,2011,0.4586
3D,SCO,Landings (t) ,1,49E5,TR1,CPART13D,COD,O15M,2011,2.0645
3D,SCO,Landings (t) ,1,48E5,TR1,CPART13D,COD,O15M,2011,1.6844
3D,FRA,Landings (t) ,1,48E4,TR1,NONE,COD,O15M,2011,0.084
3D,ENG,Landings (t) ,1,48E4,TR1,NONE,COD,O15M,2011,1.074
3D,SCO,Landings (t) ,1,48E4,TR1,CPART13D,COD,O15M,2011,2.6956
3D,SCO,Landings (t) ,1,48E4,TR1,CPART13C,COD,O15M,2011,0.4981
3D,SCO,Landings (t) ,1,48E4,TR1,CPART13B,COD,O15M,2011,0.6576
3D,FRA,Landings (t) ,1,48E3,TR1,NONE,COD,O15M,2011,0.594
3D,SCO,Landings (t) ,1,48E3,TR1,CPART13D,COD,O15M,2011,0.151
3D,SCO,Landings (t) ,1,48E3,TR1,CPART13B,COD,O15M,2011,0.1872
3D,FRA,Landings (t) ,1,48E2,TR1,NONE,COD,O15M,2011,0.113
3D,SCO,Landings (t) ,1,47E5,TR1,CPART13D,COD,O15M,2011,1.5376
3D,SCO,Landings (t) ,1,47E4,TR1,CPART13D,COD,O15M,2011,0.6047
3D,SCO,Landings (t) ,1,47E4,TR1,CPART13C,COD,O15M,2011,0.5979
3D,FRA,Landings (t) ,1,47E3,TR1,NONE,COD,O15M,2011,2.937
3D,SCO,Landings (t) ,1,47E3,TR1,CPART13D,COD,O15M,2011,14.5242
3D,SCO,Landings (t) ,1,47E3,TR1,CPART13C,COD,O15M,2011,0.1561
3D,SCO,Landings (t) ,1,47E3,TR1,CPART13B,COD,O15M,2011,0.5559
3D,FRA,Landings (t) ,1,47E2,TR1,NONE,COD,O15M,2011,0.9345
3D,SCO,Landings (t) ,1,47E2,TR1,CPART13D,COD,O15M,2011,1.0805
3D,SCO,Landings (t) ,1,47E2,TR1,CPART13B,COD,O15M,2011,0.4846
3D,SCO,Landings (t) ,1,46E5,TR1,CPART13C,COD,O15M,2011,0.1479
3D,SCO,Landings (t) ,1,46E4,TR1,CPART13D,COD,O15M,2011,0.5626
3D,SCO,Landings (t) ,1,46E4,TR1,CPART13C,COD,O15M,2011,0.562
3D,SCO,Landings (t) ,1,46E4,TR1,CPART13B,COD,O10T15M,2011,0.0033
3D,FRA,Landings (t) ,1,46E3,TR1,NONE,COD,O15M,2011,0.3195
3D,SCO,Landings (t) ,1,46E3,TR1,CPART13D,COD,O15M,2011,7.3775
3D,SCO,Landings (t) ,1,46E3,TR1,CPART13C,COD,O15M,2011,1.4715
3D,SCO,Landings (t) ,1,46E3,TR1,CPART13B,COD,O15M,2011,0.2526
3D,SCO,Landings (t) ,1,46E3,TR1,CPART13B,COD,O10T15M,2011,0.0669
3D,FRA,Landings (t) ,1,46E2,TR1,NONE,COD,O15M,2011,0.9865
3D,SCO,Landings (t) ,1,46E2,TR1,CPART13D,COD,O15M,2011,5.1927
3D,SCO,Landings (t) ,1,46E2,TR1,CPART13C,COD,O15M,2011,0.11
3D,SCO,Landings (t) ,1,46E2,TR1,CPART13B,COD,O15M,2011,0.8153
3D,FRA,Landings (t) ,1,46E1,TR1,NONE,COD,O15M,2011,0.116
3D,SCO,Landings (t) ,1,46E1,TR1,CPART13D,COD,O15M,2011,0.4435
3D,SCO,Landings (t) ,1,46E1,TR1,CPART13B,COD,O15M,2011,0.5148
3D,SCO,Landings (t) ,1,45E4,TR2,CPART13B,COD,O15M,2011,0.3005
3D,SCO,Landings (t) ,1,45E4,TR1,CPART13B,COD,O15M,2011,0.0702
3D,SCO,Landings (t) ,1,45E2,TR1,CPART13D,COD,O15M,2011,0.1652
3D,SCO,Landings (t) ,1,45E1,TR1,CPART13D,COD,O15M,2011,1.2794
3D,SCO,Landings (t) ,1,45E1,TR1,CPART13B,COD,O15M,2011,0.0983
3D,FRA,Landings (t) ,1,45E0,TR1,NONE,COD,O15M,2011,0.0645
3D,SCO,Landings (t) ,1,45E0,TR1,CPART13D,COD,O15M,2011,0.0778
3D,SCO,Landings (t) ,1,44E4,TR2,CPART13C,COD,O15M,2011,0.0083
3D,SCO,Landings (t) ,1,44E4,TR2,CPART13B,COD,O15M,2011,0.2117
3D,SCO,Landings (t) ,1,44E4,TR2,CPART11,COD,O10T15M,2011,0.017
3D,SCO,Landings (t) ,1,44E3,TR2,CPART13C,COD,O15M,2011,0.025
3D,SCO,Landings (t) ,1,44E3,TR2,CPART13B,COD,O15M,2011,0.0238
3D,SCO,Landings (t) ,1,44E1,TR1,CPART13D,COD,O15M,2011,0.0357
3D,SCO,Landings (t) ,1,44E1,TR1,CPART13C,COD,O15M,2011,0.1399
3D,FRA,Landings (t) ,1,44E0,TR1,NONE,COD,O15M,2011,0.1455
3D,SCO,Landings (t) ,1,44E0,TR1,CPART13D,COD,O15M,2011,0.3168
3D,SCO,Landings (t) ,1,43E4,TR2,CPART13B,COD,O15M,2011,0.0959
3D,SCO,Landings (t) ,1,43E3,TR2,CPART13C,COD,O15M,2011,0.1564
3D,SCO,Landings (t) ,1,43E3,TR2,CPART13B,COD,O15M,2011,0.2921
3D,SCO,Landings (t) ,1,43E2,TR2,CPART13C,COD,O15M,2011,0.0928
3D,SCO,Landings (t) ,1,43E2,TR2,CPART13B,COD,O15M,2011,0.3028
3D,FRA,Landings (t) ,1,43E0,TR1,NONE,COD,O15M,2011,2.781
3D,SCO,Landings (t) ,1,43E0,TR1,CPART13D,COD,O15M,2011,1.05
3D,SCO,Landings (t) ,1,43E0,TR1,CPART13B,COD,O15M,2011,0.5067
3D,SCO,Landings (t) ,1,42E3,TR2,CPART13C,COD,O15M,2011,0.0045
3D,SCO,Landings (t) ,1,42E3,TR2,CPART13B,COD,O15M,2011,0.4106
3D,SCO,Landings (t) ,1,42E2,TR2,CPART13C,COD,O15M,2011,0.0809
3D,SCO,Landings (t) ,1,42E2,TR2,CPART13B,COD,O15M,2011,0.5793
3D,IRL,Landings (t) ,1,42E1,TR1,NONE,COD,O15M,2011,0.07
3D,FRA,Landings (t) ,1,42E1,TR1,NONE,COD,O15M,2011,0.155
3D,IRL,Landings (t) ,1,42E1,TR1,CPART13C,COD,O15M,2011,0.19
3D,FRA,Landings (t) ,1,42E0,TR1,NONE,COD,O15M,2011,1.8695
3D,SCO,Landings (t) ,1,41E3,TR2,CPART13B,COD,O15M,2011,0.0585
3D,IRL,Landings (t) ,1,41E2,TR1,NONE,COD,O15M,2011,0.01
3D,IRL,Landings (t) ,1,41E1,TR1,NONE,COD,O15M,2011,0.02
3D,IRL,Landings (t) ,1,41E1,TR1,CPART13C,COD,O15M,2011,0.1
3D,FRA,Landings (t) ,1,41E0,TR1,NONE,COD,O15M,2011,2.7165
3D,IRL,Landings (t) ,1,41E0,TR1,CPART13D,COD,O15M,2011,0.56
3D,NIR,Landings (t) ,1,40E4,TR2,NONE,COD,O15M,2011,0.0469
3D,SCO,Landings (t) ,1,40E4,TR2,CPART13B,COD,O15M,2011,0.0409
3D,SCO,Landings (t) ,1,40E4,TR2,CPART13B,COD,O10T15M,2011,0.0257
3D,SCO,Landings (t) ,1,40E3,TR2,CPART13B,COD,O15M,2011,0.0117
3D,IRL,Landings (t) ,1,40E1,TR1,NONE,COD,O15M,2011,0.06
3D,IRL,Landings (t) ,1,40E0,TR2,NONE,COD,O15M,2011,0.33
3D,FRA,Landings (t) ,1,40E0,TR1,NONE,COD,O15M,2011,2.2526
3D,IRL,Landings (t) ,1,40E0,TR1,CPART13D,COD,O15M,2011,5.57
3D,IRL,Landings (t) ,1,40D9,TR1,CPART13D,COD,O15M,2011,0.1
3D,NIR,Landings (t) ,1,39E4,TR2,NONE,COD,U10M,2011,0.017
3D,NIR,Landings (t) ,1,39E4,TR2,NONE,COD,O15M,2011,0.3
3D,SCO,Landings (t) ,1,39E4,TR2,CPART13B,COD,O15M,2011,0.0632
3D,SCO,Landings (t) ,1,39E3,TR1,CPART13B,COD,O15M,2011,0.0608
3D,IRL,Landings (t) ,1,39E3,NONE,NONE,COD,U10M,2011,0.07
3D,IRL,Landings (t) ,1,39E0,TR2,NONE,COD,O15M,2011,0.09
3D,IRL,Landings (t) ,1,39E0,TR1,NONE,COD,O15M,2011,0.01
3D,FRA,Landings (t) ,1,39E0,TR1,NONE,COD,O15M,2011,0.3951
3D,IRL,Landings (t) ,1,39E0,TR1,CPART13D,COD,O15M,2011,3.1
3D,IRL,Landings (t) ,1,39D9,TR2,NONE,COD,O15M,2011,0.14
3D,FRA,Landings (t) ,1,39D9,TR1,NONE,COD,O15M,2011,0.5061
3D,IRL,Landings (t) ,1,39D9,TR1,CPART13D,COD,O15M,2011,1.17
3D,IRL,Landings (t) ,1,38E1,TR1,NONE,COD,O15M,2011,0.06
3D,IRL,Landings (t) ,1,38E1,TR1,CPART13C,COD,O15M,2011,0.09
3D,FRA,Landings (t) ,1,38E0,TR1,NONE,COD,O15M,2011,0.14
3D,IRL,Landings (t) ,1,38E0,TR1,CPART13C,COD,O15M,2011,0.27
3D,IRL,Landings (t) ,1,38E0,GN1,NONE,COD,O10T15M,2011,0.2
3D,FRA,Landings (t) ,1,38D9,TR1,NONE,COD,O15M,2011,3.5335
3D,IRL,Landings (t) ,1,38D9,TR1,CPART13D,COD,O15M,2011,6.51
3D,IRL,Landings (t) ,1,38D8,TR1,CPART13D,COD,O15M,2011,0.02
3D,FRA,Landings (t) ,1,37F9,TR1,NONE,COD,O15M,2011,0.033
3C,ENG,Landings (t) ,1,38E6,TR2,CPART13C,COD,U10M,2011,0.0147
3C,ENG,Landings (t) ,1,38E6,TR2,CPART13C,COD,O10T15M,2011,0.0049
3C,ENG,Landings (t) ,1,38E6,TR1,CPART13C,COD,U10M,2011,0.0428
3C,ENG,Landings (t) ,1,38E6,OTTER,NONE,COD,O10T15M,2011,0.0083
3C,ENG,Landings (t) ,1,38E5,TR2,CPART13C,COD,O10T15M,2011,0.0204
3C,BEL,Landings (t) ,1,38E5,BT2,NONE,COD,O15M,2011,0.131
3C,NIR,Landings (t) ,1,38E4,TR2,CPART13C,COD,O15M,2011,0.0565
3C,NIR,Landings (t) ,1,38E4,TR1,CPART13C,COD,O15M,2011,25.5579
3C,ENG,Landings (t) ,1,38E4,TR1,CPART13C,COD,O15M,2011,3.2813
3C,BEL,Landings (t) ,1,38E4,BT2,NONE,COD,O15M,2011,0.045
3C,SCO,Landings (t) ,1,37E6,TR2,NONE,COD,U10M,2011,0.078
3C,ENG,Landings (t) ,1,37E6,TR2,CPART13C,COD,U10M,2011,0.0112
3C,ENG,Landings (t) ,1,37E6,TR2,CPART13C,COD,O15M,2011,0.0093
3C,ENG,Landings (t) ,1,37E6,TR2,CPART13C,COD,O10T15M,2011,0.3494
3C,NIR,Landings (t) ,1,37E6,TR2,CPART13B,COD,O15M,2011,0.6349
3C,ENG,Landings (t) ,1,37E6,TR2,CPART13B,COD,O10T15M,2011,0.1398
3C,ENG,Landings (t) ,1,37E6,TR1,CPART13C,COD,U10M,2011,0.0046
3C,ENG,Landings (t) ,1,37E6,GT1,NONE,COD,O10T15M,2011,0.5172
3C,ENG,Landings (t) ,1,37E6,GN1,NONE,COD,O10T15M,2011,0.3297
3C,BEL,Landings (t) ,1,37E6,BT2,NONE,COD,O15M,2011,0.784
3C,NIR,Landings (t) ,1,37E5,TR2,CPART13C,COD,O15M,2011,0.2509
3C,ENG,Landings (t) ,1,37E5,TR2,CPART13C,COD,O10T15M,2011,0.0086
3C,NIR,Landings (t) ,1,37E5,TR2,CPART13B,COD,O15M,2011,1.0135
3C,NIR,Landings (t) ,1,37E5,TR2,CPART13B,COD,O10T15M,2011,0.0816
3C,NIR,Landings (t) ,1,37E5,TR1,CPART13B,COD,O15M,2011,0.0386
3C,IOM,Landings (t) ,1,37E5,POTS,NONE,COD,U10M,2011,0.018
3C,IOM,Landings (t) ,1,37E5,LL1,NONE,COD,U10M,2011,0.0473
3C,NIR,Landings (t) ,1,37E4,TR2,CPART13C,COD,U10M,2011,0.0435
3C,NIR,Landings (t) ,1,37E4,TR2,CPART13C,COD,O15M,2011,1.774
3C,NIR,Landings (t) ,1,37E4,TR2,CPART13C,COD,O10T15M,2011,0.2123
3C,SCO,Landings (t) ,1,37E4,TR2,CPART13B,COD,O15M,2011,0.076
3C,NIR,Landings (t) ,1,37E4,TR2,CPART13B,COD,O15M,2011,3.6298
3C,NIR,Landings (t) ,1,37E4,TR2,CPART13B,COD,O10T15M,2011,0.05
3C,ENG,Landings (t) ,1,36E6,TR2,CPART13C,COD,U10M,2011,0.0163
3C,ENG,Landings (t) ,1,36E6,TR2,CPART13C,COD,O15M,2011,0.0236
3C,ENG,Landings (t) ,1,36E6,TR2,CPART13C,COD,O10T15M,2011,0.0058
3C,ENG,Landings (t) ,1,36E6,TR2,CPART13B,COD,O10T15M,2011,0.0045
3C,ENG,Landings (t) ,1,36E6,GN1,NONE,COD,U10M,2011,0.0025
3C,BEL,Landings (t) ,1,36E6,BT2,NONE,COD,O15M,2011,2.814
3C,BEL,Landings (t) ,1,36E5,BT2,NONE,COD,O15M,2011,1.451
3C,IRL,Landings (t) ,1,36E4,TR2,NONE,COD,O15M,2011,23.53
3C,IRL,Landings (t) ,1,36E4,TR2,NONE,COD,O10T15M,2011,0.05
3C,NIR,Landings (t) ,1,36E4,TR2,CPART13C,COD,U10M,2011,0.0288
3C,NIR,Landings (t) ,1,36E4,TR2,CPART13C,COD,O15M,2011,10.3304
3C,NIR,Landings (t) ,1,36E4,TR2,CPART13C,COD,O10T15M,2011,0.035
3C,NIR,Landings (t) ,1,36E4,TR2,CPART13B,COD,O15M,2011,2.2807
3C,NIR,Landings (t) ,1,36E4,TR2,CPART13B,COD,O10T15M,2011,0.05
3C,IRL,Landings (t) ,1,36E4,TR2,CPART13A,COD,O15M,2011,18.81
3C,IRL,Landings (t) ,1,36E4,TR2,CPART13A,COD,O10T15M,2011,0.64
3C,IRL,Landings (t) ,1,36E4,TR1,NONE,COD,O15M,2011,1.2
3C,NIR,Landings (t) ,1,36E4,TR1,CPART13C,COD,O15M,2011,14.7079
3C,BEL,Landings (t) ,1,36E4,BT2,NONE,COD,O15M,2011,2.065
3C,ENG,Landings (t) ,1,35E6,POTS,NONE,COD,U10M,2011,0.0232
3C,IRL,Landings (t) ,1,35E5,BT2,NONE,COD,O15M,2011,0.18
3C,BEL,Landings (t) ,1,35E5,BT2,NONE,COD,O15M,2011,0.168
3C,IRL,Landings (t) ,1,35E4,TR2,NONE,COD,O15M,2011,2.64
3C,IRL,Landings (t) ,1,35E4,TR2,CPART13A,COD,O15M,2011,1.26
3C,IRL,Landings (t) ,1,35E4,GN1,NONE,COD,O10T15M,2011,0.16
3C,IRL,Landings (t) ,1,35E4,BT2,NONE,COD,O15M,2011,3.53
3C,ENG,Landings (t) ,1,34E5,POTS,NONE,COD,U10M,2011,0.0022
3C,IRL,Landings (t) ,1,34E5,BT2,NONE,COD,O15M,2011,0.22
3C,IRL,Landings (t) ,1,34E4,TR2,NONE,COD,O15M,2011,0.39
3C,NIR,Landings (t) ,1,34E4,TR2,CPART13B,COD,O15M,2011,0.1553
3C,IRL,Landings (t) ,1,34E4,BT2,NONE,COD,O15M,2011,3.29
3C,BEL,Landings (t) ,1,34E4,BT2,NONE,COD,O15M,2011,0.102
3C,IRL,Landings (t) ,1,33E5,BT2,NONE,COD,O15M,2011,0.02
3C,BEL,Landings (t) ,1,33E5,BT2,NONE,COD,O15M,2011,0.07
3C,BEL,Landings (t) ,1,33E4,TR2,NONE,COD,O15M,2011,0.236
3C,IRL,Landings (t) ,1,33E4,BT2,NONE,COD,O15M,2011,0.25
3C,BEL,Landings (t) ,1,33E4,BT2,NONE,COD,O15M,2011,2.143
3C,IRL,Landings (t) ,1,33E3,NONE,NONE,COD,U10M,2011,22.56
3C,IRL,Landings (t) ,1,33E2,NONE,NONE,COD,U10M,2011,4.14
7BCEFGHJK,IRL,Landings (t) ,4,37E1,TR1,NONE,COD,O15M,2010,0.42
7BCEFGHJK,IRL,Landings (t) ,4,37E0,TR1,NONE,COD,O15M,2010,0.05
7BCEFGHJK,ENG,Landings (t) ,4,37E0,POTS,NONE,COD,U10M,2010,0.0179
7BCEFGHJK,IRL,Landings (t) ,4,37D9,TR1,NONE,COD,O15M,2010,3.03
7BCEFGHJK,IRL,Landings (t) ,4,37D9,TR1,NONE,COD,O10T15M,2010,0.01
7BCEFGHJK,IRL,Landings (t) ,4,37D9,GN1,NONE,COD,O15M,2010,0.5
7BCEFGHJK,ENG,Landings (t) ,4,37D8,TR2,NONE,COD,O15M,2010,0.0276
7BCEFGHJK,IRL,Landings (t) ,4,37D8,TR1,NONE,COD,O15M,2010,1.38
7BCEFGHJK,ENG,Landings (t) ,4,37D8,TR1,NONE,COD,O15M,2010,0.0353
7BCEFGHJK,IRL,Landings (t) ,4,36D9,TR1,NONE,COD,O15M,2010,0.23
7BCEFGHJK,ENG,Landings (t) ,4,36D8,TR2,NONE,COD,O15M,2010,0.0552
7BCEFGHJK,IRL,Landings (t) ,4,36D8,TR1,NONE,COD,O15M,2010,0.31
7BCEFGHJK,ENG,Landings (t) ,4,36D8,TR1,NONE,COD,O15M,2010,0.2119
7BCEFGHJK,IRL,Landings (t) ,4,35E0,TR2,NONE,COD,O15M,2010,0.29
7BCEFGHJK,IRL,Landings (t) ,4,35E0,TR2,NONE,COD,O10T15M,2010,0.07
7BCEFGHJK,IRL,Landings (t) ,4,35E0,TR1,NONE,COD,O15M,2010,0.06
7BCEFGHJK,IRL,Landings (t) ,4,35E0,GN1,NONE,COD,O10T15M,2010,0.02
7BCEFGHJK,IRL,Landings (t) ,4,35D9,TR2,NONE,COD,O15M,2010,0.23
7BCEFGHJK,IRL,Landings (t) ,4,35D9,GN1,NONE,COD,O15M,2010,0.04
7BCEFGHJK,IRL,Landings (t) ,4,35D7,TR1,NONE,COD,O15M,2010,0.04
7BCEFGHJK,IRL,Landings (t) ,4,34E0,TR2,NONE,COD,O15M,2010,0.09
7BCEFGHJK,IRL,Landings (t) ,4,34D9,TR2,NONE,COD,O15M,2010,0.31
7BCEFGHJK,IRL,Landings (t) ,4,34D9,GN1,NONE,COD,O15M,2010,0.07
7BCEFGHJK,IRL,Landings (t) ,4,34D9,GN1,NONE,COD,O10T15M,2010,0.7
7BCEFGHJK,IRL,Landings (t) ,4,34D8,TR1,NONE,COD,O15M,2010,0.08
7BCEFGHJK,ENG,Landings (t) ,4,34D8,TR1,NONE,COD,O15M,2010,0.0327
7BCEFGHJK,IRL,Landings (t) ,4,34D8,GN1,NONE,COD,O15M,2010,0.12
7BCEFGHJK,IRL,Landings (t) ,4,34D7,TR2,NONE,COD,O15M,2010,0.12
7BCEFGHJK,IRL,Landings (t) ,4,34D7,TR1,NONE,COD,O15M,2010,0.08
7BCEFGHJK,IRL,Landings (t) ,4,33E0,TR1,NONE,COD,O15M,2010,0.04
7BCEFGHJK,IRL,Landings (t) ,4,33D9,TR2,NONE,COD,O15M,2010,0.8
7BCEFGHJK,IRL,Landings (t) ,4,33D9,TR2,NONE,COD,O10T15M,2010,0.18
7BCEFGHJK,IRL,Landings (t) ,4,33D9,TR1,NONE,COD,O15M,2010,0.73
7BCEFGHJK,IRL,Landings (t) ,4,33D9,OTTER,NONE,COD,O15M,2010,0.03
7BCEFGHJK,IRL,Landings (t) ,4,33D9,GN1,NONE,COD,O15M,2010,0.88
7BCEFGHJK,IRL,Landings (t) ,4,33D9,GN1,NONE,COD,O10T15M,2010,0.06
7BCEFGHJK,SCO,Landings (t) ,4,33D8,TR1,NONE,COD,O15M,2010,0.0468
7BCEFGHJK,IRL,Landings (t) ,4,33D8,TR1,NONE,COD,O15M,2010,0.64
7BCEFGHJK,ENG,Landings (t) ,4,33D8,TR1,NONE,COD,O15M,2010,0.049
